product_name,product_link_name,link,major_category_name,major_category_link
GARAGE_ORG,PLASTIC STORAGE BINS CONTAINERS AND TOTES,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/plastic-storage-containers-totes.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,HAND TRUCKS TROLLEYS AND DOLLY CARTS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/dollies-hand-trucks.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GENERATORS_ACCESSORIES,ALL GENERATORS,https://www.canadiantire.ca/en/tools-hardware/generators-accessories/generators.html?adlocation=LIT_Generators_GeneratorsAccessoriesCLP_en;,GENERATORS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/generators-accessories.html
GENERATORS_ACCESSORIES,GENERATOR COVERS,https://www.canadiantire.ca/en/tools-hardware/generators-accessories/generator-covers-accessories.html?adlocation=LIT_generatorscoversaccessories_GeneratorsAccessoriesCLP_en;,GENERATORS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/generators-accessories.html
GENERATORS_ACCESSORIES,WEATHERSTRIPPING,https://www.canadiantire.ca/en/heating-cooling/weatherstripping.html?,GENERATORS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/generators-accessories.html
HAND_TOOLS,SOCKETS AND SOCKET SETS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/sockets-socket-sets.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,WRENCHES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/wrenches.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,CLAMPS AND VISES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/clamps-vises.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,STAPLE GUNS AND STAPLES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/staple-guns-staples.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,RATCHES AND BREAKER BARS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/ratchets-breaker-bars.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,SCREW DRIVERS AND NUT DRIVERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/screwdrivers-nut-drivers.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
